trigger_tag,trigger_canonical,safety_bin,safety_class,slot,related_tag,related_canonical,support,confidence,lift,pmi,score,related_group,related_subgroup
legs,legs,sfw,clean,scene,pillow,pillow,645,0.115137,1.91136,0.9346,0.619768,场景,床上用品
legs,legs,sfw,clean,scene,couch,couch,417,0.074438,2.35523,1.235868,0.461161,场景,家具
legs,legs,sfw,clean,scene,bed,bed,468,0.083542,1.794193,0.843335,0.401619,场景,家具
legs,legs,sfw,clean,scene,on couch,on_couch,272,0.048554,3.18705,1.672222,0.390453,场景,室内
legs,legs,sfw,clean,scene,bed sheet,bed_sheet,497,0.088718,1.598455,0.676678,0.383603,场景,床上用品
legs,legs,sfw,clean,scene,wooden floor,wooden_floor,166,0.029632,2.912937,1.542475,0.327052,场景,室内
legs,legs,sfw,clean,scene,curtains,curtains,348,0.062121,1.413745,0.499522,0.224289,场景,家具
legs,legs,sfw,clean,scene,petals,petals,209,0.037308,1.194595,0.256522,0.139794,环境,大自然
legs,legs,sfw,clean,camera,foot focus,foot_focus,1716,0.306319,11.339152,3.503241,11.243536,镜头,特写镜头
legs,legs,sfw,clean,camera,full body,full_body,2932,0.523385,4.434544,2.148786,8.050621,镜头,人物构图
legs,legs,sfw,clean,camera,foreshortening,foreshortening,1332,0.237772,10.402032,3.378793,7.735915,镜头,镜头角度
legs,legs,sfw,clean,camera,lower body,lower_body,230,0.041057,8.826778,3.141887,1.05048,镜头,镜头
legs,legs,sfw,clean,camera,from below,from_below,398,0.071046,2.146971,1.102303,0.398214,镜头,镜头角度
legs,legs,sfw,clean,camera,pantyshot,pantyshot,176,0.031417,3.07745,1.621736,0.349216,镜头,特写镜头
legs,legs,sfw,clean,camera,from behind,from_behind,452,0.080685,1.159447,0.213437,0.249279,镜头,镜头角度
legs,legs,sfw,clean,camera,dutch angle,dutch_angle,300,0.053552,1.667009,0.737262,0.222409,镜头,镜头角度
legs,legs,sfw,clean,pose_action,sitting,sitting,3559,0.635309,2.238904,1.162793,5.053127,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,barefoot,barefoot,1763,0.314709,4.614487,2.20617,4.717843,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,knees up,knees_up,831,0.14834,5.469149,2.451316,2.372866,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,legs up,legs_up,392,0.069975,9.237482,3.2075,1.683353,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,crossed legs,crossed_legs,520,0.092824,4.189277,2.066701,1.059377,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,foot out of frame,foot_out_of_frame,282,0.050339,8.40045,3.070467,1.04254,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,lying,lying,956,0.170653,1.717343,0.780178,0.874808,表情动作,基础动作
legs,legs,sfw,clean,pose_action,on floor,on_floor,171,0.030525,5.364266,2.423381,0.605539,表情动作,手放在某地
legs,legs,sfw,clean,pose_action,leg up,leg_up,335,0.0598,3.527948,1.818829,0.535408,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,on back,on_back,498,0.088897,1.633676,0.708122,0.392969,表情动作,基础动作
legs,legs,sfw,clean,pose_action,knee up,knee_up,251,0.044805,2.798936,1.484878,0.338201,表情动作,腿部动作
legs,legs,sfw,clean,pose_action,on side,on_side,257,0.045876,2.03061,1.021913,0.246365,表情动作,基础动作
legs,legs,sfw,clean,clothing,no shoes,no_shoes,2674,0.47733,8.086173,3.015457,13.234309,服饰,鞋子
legs,legs,sfw,clean,clothing,pantyhose,pantyhose,2469,0.440735,3.698308,1.886866,5.532588,服饰,袜子
legs,legs,sfw,clean,clothing,white pantyhose,white_pantyhose,1404,0.250625,6.261534,2.646516,4.943987,服饰,袜子
legs,legs,sfw,clean,clothing,thighband pantyhose,thighband_pantyhose,945,0.16869,5.933965,2.568996,2.982981,服饰,袜子
legs,legs,sfw,clean,clothing,skirt,skirt,1696,0.302749,1.747235,0.805073,1.709631,服饰,裙子
legs,legs,sfw,clean,clothing,long sleeves,long_sleeves,2105,0.375759,1.211889,0.277258,1.514272,服饰,手臂
legs,legs,sfw,clean,clothing,dress,dress,1776,0.31703,1.328786,0.410108,1.369902,服饰,裙子
legs,legs,sfw,clean,clothing,black pantyhose,black_pantyhose,874,0.156016,2.757544,1.463384,1.267623,服饰,袜子
legs,legs,sfw,clean,clothing,high heels,high_heels,631,0.112638,3.142295,1.651818,0.993467,服饰,鞋子
legs,legs,sfw,clean,clothing,ribbon,ribbon,1297,0.231524,1.302577,0.381368,0.939801,服饰,小装饰
legs,legs,sfw,clean,clothing,pleated skirt,pleated_skirt,890,0.158872,1.769135,0.823044,0.830336,服饰,裙子
legs,legs,sfw,clean,clothing,school uniform,school_uniform,712,0.127097,1.827338,0.869743,0.663895,服饰,正装
legs,legs,sfw,clean,prop,plant,plant,409,0.07301,2.097564,1.068715,0.401572,物品,植物
legs,legs,sfw,clean,prop,desk,desk,212,0.037844,2.081299,1.057484,0.244173,物品,其他物品
collared shirt,collared_shirt,sfw,clean,scene,indoors,indoors,2147,0.316293,1.180446,0.239332,1.244751,场景,室内
collared shirt,collared_shirt,sfw,clean,scene,on desk,on_desk,219,0.032263,5.330191,2.414187,0.628919,场景,室内
collared shirt,collared_shirt,sfw,clean,scene,school desk,school_desk,297,0.043754,4.250629,2.087676,0.528595,场景,家具
collared shirt,collared_shirt,sfw,clean,scene,window,window,897,0.132145,1.339756,0.421971,0.523621,场景,家具
collared shirt,collared_shirt,sfw,clean,scene,curtains,curtains,345,0.050825,1.156677,0.209986,0.149923,场景,家具
collared shirt,collared_shirt,sfw,clean,scene,building,building,194,0.02858,1.177493,0.235718,0.135979,场景,室外
